name,url,test_type
Apprentice + 8.0 Job Focused Assessment,https://www.shl.com/products/product-catalog/view/apprentice-8-0-job-focused-assessment-4261/,"B,P"
Apprentice 8.0 Job Focused Assessment,https://www.shl.com/products/product-catalog/view/apprentice-8-0-job-focused-assessment/,"B,P"
Global Skills Development Report,https://www.shl.com/products/product-catalog/view/global-skills-development-report/,"A,E,B,C,D,P"
.NET Framework 4.5,https://www.shl.com/products/product-catalog/view/net-framework-4-5/,K
.NET MVC (New),https://www.shl.com/products/product-catalog/view/net-mvc-new/,K
.NET MVVM (New),https://www.shl.com/products/product-catalog/view/net-mvvm-new/,K
.NET WCF (New),https://www.shl.com/products/product-catalog/view/net-wcf-new/,K
.NET WPF (New),https://www.shl.com/products/product-catalog/view/net-wpf-new/,K
.NET XAML (New),https://www.shl.com/products/product-catalog/view/net-xaml-new/,K
Accounts Payable (New),https://www.shl.com/products/product-catalog/view/accounts-payable-new/,K
Accounts Payable Simulation (New),https://www.shl.com/products/product-catalog/view/accounts-payable-simulation-new/,S
Accounts Receivable (New),https://www.shl.com/products/product-catalog/view/accounts-receivable-new/,K
Accounts Receivable Simulation (New),https://www.shl.com/products/product-catalog/view/accounts-receivable-simulation-new/,S
ADO.NET (New),https://www.shl.com/products/product-catalog/view/ado-net-new/,K
Contact Center Customer Service + 8.0,https://www.shl.com/products/product-catalog/view/contact-center-customer-service-8-0/,"A,B,C,P,S"
Contact Center Customer Service 8.0,https://www.shl.com/products/product-catalog/view/contact-center-customer-service-8-0-4269/,"S,B,C,P"
Contact Center Sales & Service + 8.0,https://www.shl.com/products/product-catalog/view/contact-center-sales-and-service-8-0/,"P,B,C,A,S"
Contact Center Sales & Service 8.0,https://www.shl.com/products/product-catalog/view/contact-center-sales-and-service-8-0-4268/,"S,B,C,P"
Adobe Experience Manager (New),https://www.shl.com/products/product-catalog/view/adobe-experience-manager-new/,K
Adobe Photoshop CC,https://www.shl.com/products/product-catalog/view/adobe-photoshop-cc/,K
Aeronautical Engineering (New),https://www.shl.com/products/product-catalog/view/aeronautical-engineering-new/,K
Aerospace Engineering (New),https://www.shl.com/products/product-catalog/view/aerospace-engineering-new/,K
Agile Software Development,https://www.shl.com/products/product-catalog/view/agile-software-development/,K
Agile Testing (New),https://www.shl.com/products/product-catalog/view/agile-testing-new/,K
AI Skills,https://www.shl.com/products/product-catalog/view/ai-skills/,P
Amazon Web Services (AWS) Development (New),https://www.shl.com/products/product-catalog/view/amazon-web-services-aws-development-new/,K
Android Development (New),https://www.shl.com/products/product-catalog/view/android-development-new/,K
Angular 6 (New),https://www.shl.com/products/product-catalog/view/angular-6-new/,K
AngularJS (New),https://www.shl.com/products/product-catalog/view/angularjs-new/,K
Apache Hadoop (New),https://www.shl.com/products/product-catalog/view/apache-hadoop-new/,K
Entry Level Cashier 7.1 (Americas),https://www.shl.com/products/product-catalog/view/entry-level-cashier-7-1-%28americas%29/,"B,P,A"
Entry Level Cashier 7.1 (International),https://www.shl.com/products/product-catalog/view/entry-level-cashier-7-1-%28international%29/,"A,B,P"
Entry Level Customer Service 7.1 (Americas),https://www.shl.com/products/product-catalog/view/entry-level-customer-service-7-1-%28americas%29/,"C,P"
Entry Level Customer Service 7.1 (International),https://www.shl.com/products/product-catalog/view/entry-level-customer-service-%28retail-and-cc%29-7-1/,"C,P"
Entry Level Customer Service 7.1 (South Africa),https://www.shl.com/products/product-catalog/view/entry-level-customer-service-7-1-%28south-africa%29/,"C,P"
Entry level Sales 7.1 (Americas),https://www.shl.com/products/product-catalog/view/entry-level-sales-7-1-%28americas%29/,"B,C,P"
Entry level Sales 7.1 (International),https://www.shl.com/products/product-catalog/view/entry-level-sales-7-1/,"P,B,C"
Entry Level Sales Sift Out 7.1,https://www.shl.com/products/product-catalog/view/entry-level-sales-sift-out-7-1/,"C,P,B"
Apache Hadoop Extensions (New),https://www.shl.com/products/product-catalog/view/apache-hadoop-extensions-new/,K
Apache HBase (New),https://www.shl.com/products/product-catalog/view/apache-hbase-new/,K
Apache Hive (New),https://www.shl.com/products/product-catalog/view/apache-hive-new/,K
Apache Kafka (New),https://www.shl.com/products/product-catalog/view/apache-kafka-new/,K
Apache Pig (New),https://www.shl.com/products/product-catalog/view/apache-pig-new/,K
Apache Spark (New),https://www.shl.com/products/product-catalog/view/apache-spark-new/,K
ASP .NET with C# (New),https://www.shl.com/products/product-catalog/view/asp-net-with-c-new/,K
ASP.NET 4.5,https://www.shl.com/products/product-catalog/view/asp-net-4-5/,K
Assessment and Development Center Exercises,https://www.shl.com/products/product-catalog/view/assessment-and-development-center-exercises/,E
Automata - Fix (New),https://www.shl.com/products/product-catalog/view/automata-fix-new/,S
Automata - SQL (New),https://www.shl.com/products/product-catalog/view/automata-sql-new/,S
Automata (New),https://www.shl.com/products/product-catalog/view/automata-new/,S
General Entry Level - All Industries 7.1(Americas),https://www.shl.com/products/product-catalog/view/general-entry-level-all-industries-7-1%28americas%29/,B
Graduate + 8.0 Job Focused Assessment,https://www.shl.com/products/product-catalog/view/graduate-8-0-job-focused-assessment/,"A,B,P"
Graduate 7.1 Job Focused Assessment,https://www.shl.com/products/product-catalog/view/graduate-7-1-job-focused-assessment/,"B,C"
Graduate 8.0 Job Focused Assessment,https://www.shl.com/products/product-catalog/view/graduate-8-0-job-focused-assessment-4228/,"P,B"
Automata Data Science (New),https://www.shl.com/products/product-catalog/view/automata-data-science-new/,S
Automata Data Science Pro (New),https://www.shl.com/products/product-catalog/view/automata-data-science-pro-new/,S
Automata Front End,https://www.shl.com/products/product-catalog/view/automata-front-end/,S
Automata Pro (New),https://www.shl.com/products/product-catalog/view/automata-pro-new/,S
Automata Selenium,https://www.shl.com/products/product-catalog/view/automata-selenium/,S
Automation Anywhere RPA Development (New),https://www.shl.com/products/product-catalog/view/automation-anywhere-rpa-development-new/,K
Automotive Engineering (New),https://www.shl.com/products/product-catalog/view/automotive-engineering-new/,K
Basic Biology (New),https://www.shl.com/products/product-catalog/view/basic-biology-new/,K
Basic Computer Literacy (Windows 10) (New),https://www.shl.com/products/product-catalog/view/basic-computer-literacy-windows-10-new/,"S,K"
Basic Statistics (New),https://www.shl.com/products/product-catalog/view/basic-statistics-new/,K
Biochemistry (New),https://www.shl.com/products/product-catalog/view/biochemistry-new/,K
Biotech Lab Techniques (New),https://www.shl.com/products/product-catalog/view/biotech-lab-techniques-new/,K
Industrial - Entry Level 7.1 (Americas),https://www.shl.com/products/product-catalog/view/industrial-entry-level-7-1-%28americas%29/,B
Industrial - Entry Level 7.1 (International),https://www.shl.com/products/product-catalog/view/industrial-entry-level-7-1-%28international%29/,B
BizTalk (New),https://www.shl.com/products/product-catalog/view/biztalk-new/,K
Business Communication (adaptive),https://www.shl.com/products/product-catalog/view/business-communication-adaptive/,K
Business Communications,https://www.shl.com/products/product-catalog/view/business-communications/,K
C Programming (New),https://www.shl.com/products/product-catalog/view/c-programming-new/,K
C# Programming (New),https://www.shl.com/products/product-catalog/view/c-programming-new-4039/,K
C++ Programming (New),https://www.shl.com/products/product-catalog/view/c-programming-new-4122/,K
Cardiology and Diabetes Management (New),https://www.shl.com/products/product-catalog/view/cardiology-and-diabetes-management-new/,K
Ceramic Engineering (New),https://www.shl.com/products/product-catalog/view/ceramic-engineering-new/,K
Chemical Engineering (New),https://www.shl.com/products/product-catalog/view/chemical-engineering-new/,K
Cisco AppDynamics (New),https://www.shl.com/products/product-catalog/view/cisco-appdynamics-new/,K
Civil Engineering (New),https://www.shl.com/products/product-catalog/view/civil-engineering-new/,K
Cloud Computing (New),https://www.shl.com/products/product-catalog/view/cloud-computing-new/,K
Industrial - Semi-skilled 7.1 (Americas),https://www.shl.com/products/product-catalog/view/industrial-semi-skilled-7-1-%28americas%29/,B
Industrial - Semi-skilled 7.1 (International),https://www.shl.com/products/product-catalog/view/industrial-semi-skilled-7-1-%28international%29/,B
Industrial Professional and Skilled 7.1 (Americas),https://www.shl.com/products/product-catalog/view/industrial-professional-and-skilled-7-1-%28americas%29/,"A,B"
COBOL Programming (New),https://www.shl.com/products/product-catalog/view/cobol-programming-new/,K
Computer Science (New),https://www.shl.com/products/product-catalog/view/computer-science-new/,K
Contact Center Call Simulation (New),https://www.shl.com/products/product-catalog/view/contact-center-call-simulation-new/,S
Conversational Multichat Simulation,https://www.shl.com/products/product-catalog/view/conversational-multichat-simulation/,S
Core Java (Advanced Level) (New),https://www.shl.com/products/product-catalog/view/core-java-advanced-level-new/,K
Core Java (Entry Level) (New),https://www.shl.com/products/product-catalog/view/core-java-entry-level-new/,K
Count Out The Money,https://www.shl.com/products/product-catalog/view/count-out-the-money/,"K,S"
CSS3 (New),https://www.shl.com/products/product-catalog/view/css3-new/,K
Culinary Skills (New),https://www.shl.com/products/product-catalog/view/culinary-skills-new/,K
Customer Service Phone Simulation,https://www.shl.com/products/product-catalog/view/customer-service-phone-simulation/,"B,S"
Cyber Risk (New),https://www.shl.com/products/product-catalog/view/cyber-risk-new/,K
Manager + 7.1 (Americas),https://www.shl.com/products/product-catalog/view/manager-7-1-solution-4242/,"B,C,P"
Manager + 7.1 (International),https://www.shl.com/products/product-catalog/view/manager-7-1-%28international%29/,"B,C,P"
Manager 7.1 (Americas),https://www.shl.com/products/product-catalog/view/manager-7-1-%28americas%29/,"B,C,P"
Manager 7.1 (International),https://www.shl.com/products/product-catalog/view/manager-7-1-solution/,"B,C,P"
Manager 8.0 JFA,https://www.shl.com/products/product-catalog/view/manager-8-0-jfa/,"B,K,P"
Manager 8.0+ JFA,https://www.shl.com/products/product-catalog/view/manager-8-0-jfa-4310/,"B,K,P"
Manufacturing Production Team Member,https://www.shl.com/products/product-catalog/view/manufacturing-production-team-member/,"A,B"
Manufacturing Skilled Maintenance Worker,https://www.shl.com/products/product-catalog/view/manufacturing-skilled-maintenance-worker/,"A,B"
Data Entry (New),https://www.shl.com/products/product-catalog/view/data-entry-new/,S
Data Entry Alphanumeric Split Screen - US,https://www.shl.com/products/product-catalog/view/data-entry-alphanumeric-split-screen-us/,K
Data Entry Numeric Split Screen - US,https://www.shl.com/products/product-catalog/view/data-entry-numeric-split-screen-us/,K
Data Entry Ten Key Split Screen,https://www.shl.com/products/product-catalog/view/data-entry-ten-key-split-screen/,K
Data Science (New),https://www.shl.com/products/product-catalog/view/data-science-new/,K
Data Warehousing Concepts,https://www.shl.com/products/product-catalog/view/data-warehousing-concepts/,K
Dependability and Safety Instrument (DSI),https://www.shl.com/products/product-catalog/view/dependability-and-safety-instrument-dsi/,P
Dermatology (New),https://www.shl.com/products/product-catalog/view/dermatology-new/,K
Desktop Support (New),https://www.shl.com/products/product-catalog/view/desktop-support-new/,K
Digital Advertising (New),https://www.shl.com/products/product-catalog/view/digital-advertising-new/,K
Digital Readiness Development Report - IC,https://www.shl.com/products/product-catalog/view/digital-readiness-development-report/,P
Digital Readiness Development Report - Manager,https://www.shl.com/products/product-catalog/view/digital-readiness-development-report-manager/,P
Professional + 7.1 (Americas),https://www.shl.com/products/product-catalog/view/professional-7-1-%28americas%29/,"B,C,P"
Professional + 7.1 (International),https://www.shl.com/products/product-catalog/view/professional-7-1-solution/,"B,C,P"
Professional 7.1 (International),https://www.shl.com/products/product-catalog/view/professional-7-1-solution-4247/,"C,B"
Professional 8.0 JFA,https://www.shl.com/products/product-catalog/view/professional-8-0-jfa/,"B,K,P"
Docker (New),https://www.shl.com/products/product-catalog/view/docker-new/,K
Dojo (New),https://www.shl.com/products/product-catalog/view/dojo-new/,K
Drupal (New),https://www.shl.com/products/product-catalog/view/drupal-new/,K
DSI v1.1 Interpretation Report,https://www.shl.com/products/product-catalog/view/dsi-v1-1-interpretation-report/,P
Econometrics (New),https://www.shl.com/products/product-catalog/view/econometrics-new/,K
Economics (New),https://www.shl.com/products/product-catalog/view/economics-new/,K
Electrical and Electronics Engineering (New),https://www.shl.com/products/product-catalog/view/electrical-and-electronics-engineering-new/,K
Electrical Engineering (New),https://www.shl.com/products/product-catalog/view/electrical-engineering-new/,K
Electronics & Telecommunications Engineering (New),https://www.shl.com/products/product-catalog/view/electronics-and-telecommunications-engineering-new/,K
Electronics and Embedded Systems Engineering (New),https://www.shl.com/products/product-catalog/view/electronics-and-embedded-systems-engineering-new/,K
Electronics and Semiconductor Engineering (New),https://www.shl.com/products/product-catalog/view/electronics-and-semiconductor-engineering-new/,K
English Comprehension (New),https://www.shl.com/products/product-catalog/view/english-comprehension-new/,K
Sales Professional 7.1 (Americas),https://www.shl.com/products/product-catalog/view/sales-professional-7-1-%28americas%29/,"B,C"
Enterprise Java Beans (New),https://www.shl.com/products/product-catalog/view/enterprise-java-beans-new/,K
Enterprise Leadership Report 1.0,https://www.shl.com/products/product-catalog/view/enterprise-leadership-report/,P
Enterprise Leadership Report 2.0,https://www.shl.com/products/product-catalog/view/enterprise-leadership-report-2-0/,P
Entry Level Customer Serv-Retail & Contact Center,https://www.shl.com/products/product-catalog/view/entry-level-customer-serv-retail-and-contact-center/,"P,C"
ETL Testing (New),https://www.shl.com/products/product-catalog/view/etl-testing-new/,K
Executive Scenarios,https://www.shl.com/products/product-catalog/view/executive-scenarios/,B
Executive Scenarios Narrative Report,https://www.shl.com/products/product-catalog/view/executive-scenarios-narrative-report/,B
Store Manager 7.1 (Americas),https://www.shl.com/products/product-catalog/view/store-manager-7-1-%28americas%29/,"B,C"
Executive Scenarios Profile Report,https://www.shl.com/products/product-catalog/view/executive-scenarios-profile-report/,B
ExpressJS (New),https://www.shl.com/products/product-catalog/view/expressjs-new/,K
Filing - Names (R1),https://www.shl.com/products/product-catalog/view/filing-names-r1/,K
Filing - Numbers,https://www.shl.com/products/product-catalog/view/filing-numbers/,K
Financial Accounting (New),https://www.shl.com/products/product-catalog/view/financial-accounting-new/,K
Financial and Banking Services (New),https://www.shl.com/products/product-catalog/view/financial-and-banking-services-new/,K
Fire Engineering (New),https://www.shl.com/products/product-catalog/view/fire-engineering-new/,K
Following Instructions v1 - UK (R1),https://www.shl.com/products/product-catalog/view/following-instructions-v1-uk-r1/,K
Following Instructions v1 - US (R2),https://www.shl.com/products/product-catalog/view/following-instructions-v1-us-r2/,K
Food and Beverage Services (New),https://www.shl.com/products/product-catalog/view/food-and-beverage-services-new/,K
Food Science (New),https://www.shl.com/products/product-catalog/view/food-science-new/,K
Front Office Management (New),https://www.shl.com/products/product-catalog/view/front-office-management-new/,K
Store Manager 7.1 (International),https://www.shl.com/products/product-catalog/view/store-manager-7-1-%28international%29/,"C,B"
Supervisor 7.1 (Americas),https://www.shl.com/products/product-catalog/view/supervisor-7-1-%28americas%29/,"B,C,P"
Supervisor 7.1 (International),https://www.shl.com/products/product-catalog/view/supervisor-7-1-%28international%29/,"P,C,B"
Technology Professional 8.0 Job Focused Assessment,https://www.shl.com/products/product-catalog/view/technology-professional-8-0-job-focused-assessment/,"C,P"
Fundamentals of Chemistry (New),https://www.shl.com/products/product-catalog/view/fundamentals-of-chemistry-new/,K
Fundamentals of Physics (New),https://www.shl.com/products/product-catalog/view/fundamentals-of-physics-new/,K
General Diseases (New),https://www.shl.com/products/product-catalog/view/general-diseases-new/,K
Geoinformatics Engineering (New),https://www.shl.com/products/product-catalog/view/geoinformatics-engineering-new/,K
Geoscience Engineering (New),https://www.shl.com/products/product-catalog/view/geoscience-engineering-new/,K
GIT (New),https://www.shl.com/products/product-catalog/view/git-new/,K
Global Skills Assessment,https://www.shl.com/products/product-catalog/view/global-skills-assessment/,"C,K"
Graduate Scenarios,https://www.shl.com/products/product-catalog/view/graduate-scenarios/,B
Graduate Scenarios Narrative Report,https://www.shl.com/products/product-catalog/view/graduate-scenarios-narrative-report/,B
Graduate Scenarios Profile Report,https://www.shl.com/products/product-catalog/view/graduate-scenarios-profile-report/,B
Hibernate (New),https://www.shl.com/products/product-catalog/view/hibernate-new/,K
HIPAA (Security),https://www.shl.com/products/product-catalog/view/hipaa-security/,K
Teller 7.0,https://www.shl.com/products/product-catalog/view/teller-7-0/,"B,K,P,S"
Workplace Safety - Individual 7.1 (Americas),https://www.shl.com/products/product-catalog/view/workplace-safety-individual-7-1-solution/,B
Workplace Safety - Team 7.1 (Americas),https://www.shl.com/products/product-catalog/view/workplace-safety-team-7-1-%28americas%29/,"B,C,P"
Workplace Safety - Team 7.1 (International),https://www.shl.com/products/product-catalog/view/workplace-safety-team-7-1-solution/,"B,C,P"
HiPo Assessment Report 1.0,https://www.shl.com/products/product-catalog/view/hipo-assessment-report-1-0/,"C,P"
HiPo Assessment Report 2.0,https://www.shl.com/products/product-catalog/view/hipo-assessment-report-2-0/,"C,P"
HiPo Unlocking Potential Report 2.0,https://www.shl.com/products/product-catalog/view/hipo-unlocking-potential-report-2-0/,C
Housekeeping (New),https://www.shl.com/products/product-catalog/view/housekeeping-new/,K
HTML/CSS (New),https://www.shl.com/products/product-catalog/view/htmlcss-new/,K
HTML5 (New),https://www.shl.com/products/product-catalog/view/html5-new/,K
Human Resources (New),https://www.shl.com/products/product-catalog/view/human-resources-new/,K
IBM DataStage (New),https://www.shl.com/products/product-catalog/view/ibm-datastage-new/,K
IBM Sterling Order Management System (New),https://www.shl.com/products/product-catalog/view/ibm-sterling-order-management-system-new/,K
Industrial Engineering (New),https://www.shl.com/products/product-catalog/view/industrial-engineering-new/,K
Informatica (Architecture) (New),https://www.shl.com/products/product-catalog/view/informatica-architecture-new/,K
Informatica (Developer) (New),https://www.shl.com/products/product-catalog/view/informatica-developer-new/,K
Instrumentation Engineering (New),https://www.shl.com/products/product-catalog/view/instrumentation-engineering-new/,K
Interpersonal Communications,https://www.shl.com/products/product-catalog/view/interpersonal-communications/,K
Interviewing and Hiring Concepts (U.S.),https://www.shl.com/products/product-catalog/view/interviewing-and-hiring-concepts-u-s/,K
iOS Development (New),https://www.shl.com/products/product-catalog/view/ios-development-new/,K
ITIL (IT Infrastructure Library) (New),https://www.shl.com/products/product-catalog/view/itil-it-infrastructure-library-new/,K
Java 2 Platform Enterprise Edition 1.4 Fundamental,https://www.shl.com/products/product-catalog/view/java-2-platform-enterprise-edition-1-4-fundamental/,K
Java 8 (New),https://www.shl.com/products/product-catalog/view/java-8-new/,K
Java Design Patterns (New),https://www.shl.com/products/product-catalog/view/java-design-patterns-new/,K
Java Frameworks (New),https://www.shl.com/products/product-catalog/view/java-frameworks-new/,K
Java Platform Enterprise Edition 7 (Java EE 7),https://www.shl.com/products/product-catalog/view/java-platform-enterprise-edition-7-java-ee-7/,K
Java Web Services (New),https://www.shl.com/products/product-catalog/view/java-web-services-new/,K
JavaScript (New),https://www.shl.com/products/product-catalog/view/javascript-new/,K
Jenkins (New),https://www.shl.com/products/product-catalog/view/jenkins-new/,K
Job Control Language (New),https://www.shl.com/products/product-catalog/view/job-control-language-new/,K
jQuery (New),https://www.shl.com/products/product-catalog/view/jquery-new/,K
Kubernetes (New),https://www.shl.com/products/product-catalog/view/kubernetes-new/,K
Linux Administration (New),https://www.shl.com/products/product-catalog/view/linux-administration-new/,K
Linux Operating System,https://www.shl.com/products/product-catalog/view/linux-operating-system/,K
Linux Programming (General),https://www.shl.com/products/product-catalog/view/linux-programming-general/,K
Load Runner (New),https://www.shl.com/products/product-catalog/view/load-runner-new/,K
Management Scenarios,https://www.shl.com/products/product-catalog/view/management-scenarios/,B
Managerial Scenarios Candidate Report,https://www.shl.com/products/product-catalog/view/managerial-scenarios-candidate-report/,B
Managerial Scenarios Narrative Report,https://www.shl.com/products/product-catalog/view/managerial-scenarios-narrative-report/,B
Managerial Scenarios Profile Report,https://www.shl.com/products/product-catalog/view/managerial-scenarios-profile-report/,B
Manual Testing (New),https://www.shl.com/products/product-catalog/view/manual-testing-new/,K
