name,url,test_type
Manufac. & Indust. - Mechanical & Vigilance 8.0,https://www.shl.com/products/product-catalog/view/mechanical-and-vigilance-focus-8-0/,"A,P"
Manufac. & Indust. - Safety & Dependability 8.0,https://www.shl.com/products/product-catalog/view/safety-and-dependability-focus-8-0/,P
Manufacturing & Industrial - Essential Focus 8.0,https://www.shl.com/products/product-catalog/view/essential-focus-8-0/,P
Manufacturing & Industrial - Mechanical Focus 8.0,https://www.shl.com/products/product-catalog/view/mechanical-focus-8-0/,"A,P"
Manufacturing & Industrial - Vigilance Focus 8.0,https://www.shl.com/products/product-catalog/view/vigilance-focus-8-0/,"A,P"
Marketing (New),https://www.shl.com/products/product-catalog/view/marketing-new/,K
Maven (New),https://www.shl.com/products/product-catalog/view/maven-new/,K
Mechanical Engineering (New),https://www.shl.com/products/product-catalog/view/mechanical-engineering-new/,K
Mechatronics Engineering (New),https://www.shl.com/products/product-catalog/view/mechatronics-engineering-new/,K
Medical Terminology (New),https://www.shl.com/products/product-catalog/view/medical-terminology-new/,K
Metallurgical Engineering (New),https://www.shl.com/products/product-catalog/view/metallurgical-engineering-new/,K
MFS 360 Enterprise Leadership Report,https://www.shl.com/products/product-catalog/view/mfs-360-enterprise-leadership-report/,D
MFS 360 UCF Group Report,https://www.shl.com/products/product-catalog/view/mfs-360-ucf-group-report/,D
MFS 360 UCF Performance Potential Dev Tips Report,https://www.shl.com/products/product-catalog/view/mfs-360-ucf-performance-potential-dev-tips-report/,D
MFS 360 UCF Standard Report,https://www.shl.com/products/product-catalog/view/mfs-360-ucf-standard-report/,D
Micro Focus Unified Functional Testing (New),https://www.shl.com/products/product-catalog/view/micro-focus-unified-functional-testing-new/,K
Microservices (New),https://www.shl.com/products/product-catalog/view/microservices-new/,K
Microsoft Dynamics Development (New),https://www.shl.com/products/product-catalog/view/microsoft-dynamics-development-new/,K
Microsoft Excel 365 - Essentials (New),https://www.shl.com/products/product-catalog/view/microsoft-excel-365-essentials-new/,"K,S"
Microsoft Excel 365 (New),https://www.shl.com/products/product-catalog/view/microsoft-excel-365-new/,"K,S"
Microsoft Outlook 2013 (adaptive),https://www.shl.com/products/product-catalog/view/microsoft-outlook-2013-adaptive/,K
Microsoft PowerPoint 365 - Essentials (New),https://www.shl.com/products/product-catalog/view/microsoft-powerpoint-365-essentials-new/,"K,S"
Microsoft SQL Server 2014 Programming,https://www.shl.com/products/product-catalog/view/microsoft-sql-server-2014-programming/,K
Microsoft Windows Server 2012 Administration,https://www.shl.com/products/product-catalog/view/microsoft-windows-server-2012-administration/,K
Microsoft Word 365 - Essentials (New),https://www.shl.com/products/product-catalog/view/microsoft-word-365-essentials-new/,"K,S"
Microsoft Word 365 (New),https://www.shl.com/products/product-catalog/view/microsoft-word-365-new/,"S,K"
Mineral Engineering (New),https://www.shl.com/products/product-catalog/view/mineral-engineering-new/,K
Mining Engineering (New),https://www.shl.com/products/product-catalog/view/mining-engineering-new/,K
Mobility (New),https://www.shl.com/products/product-catalog/view/mobility-new/,K
Molecular Biology (New),https://www.shl.com/products/product-catalog/view/molecular-biology-new/,K
MongoDB (New),https://www.shl.com/products/product-catalog/view/mongodb-new/,K
Motivation Questionnaire MQM5,https://www.shl.com/products/product-catalog/view/motivation-questionnaire-mqm5/,P
MQ Candidate Motivation Report,https://www.shl.com/products/product-catalog/view/mq-candidate-motivation-report/,P
MQ Employee Motivation Report,https://www.shl.com/products/product-catalog/view/mq-employee-motivation-report/,P
MQ Motivation Report Pack,https://www.shl.com/products/product-catalog/view/mq-motivation-report-pack/,P
MQ Profile,https://www.shl.com/products/product-catalog/view/mq-profile/,P
MS Access (New),https://www.shl.com/products/product-catalog/view/ms-access-new/,K
MS Excel (New),https://www.shl.com/products/product-catalog/view/ms-excel-new/,K
MS Office Basic Computer Literacy (New),https://www.shl.com/products/product-catalog/view/ms-office-basic-computer-literacy-new/,K
MS Office Basic Computer Literacy (Sim) (New),https://www.shl.com/products/product-catalog/view/ms-office-basic-computer-literacy-sim-new/,S
MS PowerPoint (New),https://www.shl.com/products/product-catalog/view/ms-powerpoint-new/,K
MS Word (New),https://www.shl.com/products/product-catalog/view/ms-word-new/,K
MuleSoft Development (New),https://www.shl.com/products/product-catalog/view/mulesoft-development-new/,K
Multitasking Ability,https://www.shl.com/products/product-catalog/view/multitasking-ability/,"A,K,S"
Networking and Implementation (New),https://www.shl.com/products/product-catalog/view/networking-and-implementation-new/,K
Node.js (New),https://www.shl.com/products/product-catalog/view/node-js-new/,K
Nursing (New),https://www.shl.com/products/product-catalog/view/nursing-new/,K
Occupational Personality Questionnaire OPQ32r,https://www.shl.com/products/product-catalog/view/occupational-personality-questionnaire-opq32r/,P
Operations Management (New),https://www.shl.com/products/product-catalog/view/operations-management-new/,K
OPQ Candidate Plus Report,https://www.shl.com/products/product-catalog/view/opq-candidate-plus-report/,P
OPQ Candidate Report 2.0,https://www.shl.com/products/product-catalog/view/opq-candidate-report-2-0/,P
OPQ Emotional Intelligence Report,https://www.shl.com/products/product-catalog/view/opq-emotional-intelligence-report/,P
OPQ Leadership Report,https://www.shl.com/products/product-catalog/view/opq-leadership-report/,P
OPQ Manager Plus Report,https://www.shl.com/products/product-catalog/view/opq-manager-plus-report/,P
OPQ Manager Plus Report 2.0,https://www.shl.com/products/product-catalog/view/opq-manager-plus-report-2-0/,P
OPQ Maximising your Learning Report,https://www.shl.com/products/product-catalog/view/opq-maximising-your-learning-report/,P
OPQ MQ Sales Report,https://www.shl.com/products/product-catalog/view/opq-mq-sales-report/,P
OPQ Premium Plus Report,https://www.shl.com/products/product-catalog/view/opq-premium-plus-report/,P
OPQ Premium Plus Report 2.0,https://www.shl.com/products/product-catalog/view/opq-premium-plus-report-2-0/,P
OPQ Profile Report,https://www.shl.com/products/product-catalog/view/opq-profile-report/,P
OPQ Team Impact Group Development Report,https://www.shl.com/products/product-catalog/view/opq-team-impact-group-development-report/,P
OPQ Team Impact Individual Development Report,https://www.shl.com/products/product-catalog/view/opq-team-impact-individual-development-report/,P
OPQ Team Impact Selection Report,https://www.shl.com/products/product-catalog/view/opq-team-impact-selection-report/,P
OPQ Team Types & Leadership Styles Profile,https://www.shl.com/products/product-catalog/view/opq-team-types-and-leadership-styles-profile/,P
OPQ Team Types and Leadership Styles Report,https://www.shl.com/products/product-catalog/view/opq-team-types-and-leadership-styles-report/,P
OPQ UCF Development Action Planner Report 1.0,https://www.shl.com/products/product-catalog/view/opq-ucf-development-action-planner-report/,P
OPQ UCF Development Action Planner Report 2.0,https://www.shl.com/products/product-catalog/view/opq-ucf-development-action-planner-report-2-0/,P
OPQ Universal Competency Report 1.0,https://www.shl.com/products/product-catalog/view/opq-universal-competency-report/,P
OPQ Universal Competency Report 2.0,https://www.shl.com/products/product-catalog/view/opq-universal-competency-report-2-0/,P
OPQ User and Managers Report,https://www.shl.com/products/product-catalog/view/opq-user-and-managers-report/,P
OPQ User Report,https://www.shl.com/products/product-catalog/view/opq-user-report/,"P,S"
Oracle DBA (Advanced Level) (New),https://www.shl.com/products/product-catalog/view/oracle-dba-advanced-level-new/,K
Oracle DBA (Entry Level) (New),https://www.shl.com/products/product-catalog/view/oracle-dba-entry-level-new/,K
Oracle PL/SQL (New),https://www.shl.com/products/product-catalog/view/oracle-plsql-new/,K
Oracle WebLogic Server (New),https://www.shl.com/products/product-catalog/view/oracle-weblogic-server-new/,K
Organic Chemistry (New),https://www.shl.com/products/product-catalog/view/organic-chemistry-new/,K
Paint Technology (New),https://www.shl.com/products/product-catalog/view/paint-technology-new/,K
Pediatrics (New),https://www.shl.com/products/product-catalog/view/pediatrics-new/,K
Pega Development (New),https://www.shl.com/products/product-catalog/view/pega-development-new/,K
Perl (New),https://www.shl.com/products/product-catalog/view/perl-new/,K
Petrochemical Engineering (New),https://www.shl.com/products/product-catalog/view/petrochemical-engineering-new/,K
Petroleum Engineering (New),https://www.shl.com/products/product-catalog/view/petroleum-engineering-new/,K
Pharmaceutical Analysis (New),https://www.shl.com/products/product-catalog/view/pharmaceutical-analysis-new/,K
Pharmaceutical Chemistry (New),https://www.shl.com/products/product-catalog/view/pharmaceutical-chemistry-new/,K
Pharmaceutical Science (New),https://www.shl.com/products/product-catalog/view/pharmaceutical-science-new/,K
Pharmaceutics (New),https://www.shl.com/products/product-catalog/view/pharmaceutics-new/,K
Pharmacology (New),https://www.shl.com/products/product-catalog/view/pharmacology-new/,K
PHP (New),https://www.shl.com/products/product-catalog/view/php-new/,K
PJM Development Report,https://www.shl.com/products/product-catalog/view/pjm-development-report/,"C,A,P"
PJM Selection Report,https://www.shl.com/products/product-catalog/view/pjm-selection-report/,"A,C,P"
Polymer Engineering (New),https://www.shl.com/products/product-catalog/view/polymer-engineering-new/,K
Power Electronics and Drives (New),https://www.shl.com/products/product-catalog/view/power-electronics-and-drives-new/,K
Power System Engineering (New),https://www.shl.com/products/product-catalog/view/power-system-engineering-new/,K
Prism (New),https://www.shl.com/products/product-catalog/view/prism-new/,K
Production and Industrial Engineering (New),https://www.shl.com/products/product-catalog/view/production-and-industrial-engineering-new/,K
Production Engineering (New),https://www.shl.com/products/product-catalog/view/production-engineering-new/,K
Programming Concepts,https://www.shl.com/products/product-catalog/view/programming-concepts/,K
Project Management (2013),https://www.shl.com/products/product-catalog/view/project-management-2013/,K
Proofreading v1,https://www.shl.com/products/product-catalog/view/proofreading-v1/,K
Python (New),https://www.shl.com/products/product-catalog/view/python-new/,K
R Programming (New),https://www.shl.com/products/product-catalog/view/r-programming-new/,K
ReactJS (New),https://www.shl.com/products/product-catalog/view/reactjs-new/,K
Reading Comprehension - English v1,https://www.shl.com/products/product-catalog/view/reading-comprehension-english-v1/,A
Reading Comprehension - Spanish v1,https://www.shl.com/products/product-catalog/view/reading-comprehension-spanish-v1/,A
Reading Comprehension v2,https://www.shl.com/products/product-catalog/view/reading-comprehension-v2/,A
RemoteWorkQ,https://www.shl.com/products/product-catalog/view/remoteworkq/,C
RemoteWorkQ Manager Report,https://www.shl.com/products/product-catalog/view/remoteworkq-manager-report/,C
RemoteWorkQ Participant Report,https://www.shl.com/products/product-catalog/view/remoteworkq-participant-report/,C
RESTful Web Services (New),https://www.shl.com/products/product-catalog/view/restful-web-services-new/,K
Retail Sales and Service Simulation,https://www.shl.com/products/product-catalog/view/retail-sales-and-service-simulation/,"B,K,S,A"
Reviewing Forms - US (R1),https://www.shl.com/products/product-catalog/view/reviewing-forms-us-r1/,K
Ruby (New),https://www.shl.com/products/product-catalog/view/ruby-new/,K
Ruby on Rails (New),https://www.shl.com/products/product-catalog/view/ruby-on-rails-new/,K
Sales & Service Phone Simulation,https://www.shl.com/products/product-catalog/view/sales-and-service-phone-simulation/,"S,B"
Sales Interview Guide,https://www.shl.com/products/product-catalog/view/sales-interview-guide/,"P,P"
Sales Profiler Cards,https://www.shl.com/products/product-catalog/view/sales-profiler-cards/,P
Sales Transformation 1.0 - Individual Contributor,https://www.shl.com/products/product-catalog/view/sales-transformation-report-individual-contributor/,P
Sales Transformation 2.0 - Individual Contributor,https://www.shl.com/products/product-catalog/view/salestransformationreport2-0-individualcontributor/,P
Sales Transformation Report 1.0 - Sales Manager,https://www.shl.com/products/product-catalog/view/sales-transformation-report-sales-manager/,P
Sales Transformation Report 2.0 - Sales Manager,https://www.shl.com/products/product-catalog/view/sales-transformation-report-2-0-sales-manager/,P
Salesforce Development (New),https://www.shl.com/products/product-catalog/view/salesforce-development-new/,K
SAP ABAP (Advanced Level) (New),https://www.shl.com/products/product-catalog/view/sap-abap-advanced-level-new/,K
SAP ABAP (Intermediate Level) (New),https://www.shl.com/products/product-catalog/view/sap-abap-intermediate-level-new/,K
SAP Basis (New),https://www.shl.com/products/product-catalog/view/sap-basis-new/,K
SAP Business Objects WebI (New),https://www.shl.com/products/product-catalog/view/sap-business-objects-webi-new/,K
SAP BW (Business Warehouse) (New),https://www.shl.com/products/product-catalog/view/sap-bw-business-warehouse-new/,K
SAP HCM (Human Capital Management) (New),https://www.shl.com/products/product-catalog/view/sap-hcm-human-capital-management-new/,K
SAP Hybris (New),https://www.shl.com/products/product-catalog/view/sap-hybris-new/,K
SAP Materials Management (New),https://www.shl.com/products/product-catalog/view/sap-materials-management-new/,K
SAP SD (Sales and Distribution) (New),https://www.shl.com/products/product-catalog/view/sap-sd-sales-and-distribution-new/,K
Search Engine Optimization (New),https://www.shl.com/products/product-catalog/view/search-engine-optimization-new/,K
Selenium (New),https://www.shl.com/products/product-catalog/view/selenium-new/,K
Shell Scripting (New),https://www.shl.com/products/product-catalog/view/shell-scripting-new/,K
SHL Verify Interactive - Inductive Reasoning,https://www.shl.com/products/product-catalog/view/shl-verify-interactive-inductive-reasoning/,"A,S"
SHL Verify Interactive – Deductive Reasoning,https://www.shl.com/products/product-catalog/view/shl-verify-interactive-deductive-reasoning/,"A,S"
SHL Verify Interactive – Numerical Reasoning,https://www.shl.com/products/product-catalog/view/shl-verify-interactive-numerical-reasoning/,"A,S"
SHL Verify Interactive G+,https://www.shl.com/products/product-catalog/view/shl-verify-interactive-g/,A
SHL Verify Interactive Numerical Calculation,https://www.shl.com/products/product-catalog/view/shl-verify-interactive-numerical-calculation/,A
Siebel Development (New),https://www.shl.com/products/product-catalog/view/siebel-development-new/,K
Smart Interview Live,https://www.shl.com/products/product-catalog/view/smart-interview-live/,P
Smart Interview Live Coding,https://www.shl.com/products/product-catalog/view/smart-interview-live-coding/,K
Smart Interview On Demand,https://www.shl.com/products/product-catalog/view/smart-interview-on-demand/,P
Social Media (New),https://www.shl.com/products/product-catalog/view/social-media-new/,K
Software Business Analysis,https://www.shl.com/products/product-catalog/view/software-business-analysis/,K
SonarQube (New),https://www.shl.com/products/product-catalog/view/sonarqube-new/,K
Spelling (U.S.) (New),https://www.shl.com/products/product-catalog/view/spelling-u-s-new/,K
Split Screen Typing Test - Form 1,https://www.shl.com/products/product-catalog/view/split-screen-typing-test-form-1/,"A,K"
Spring (New),https://www.shl.com/products/product-catalog/view/spring-new/,K
SQL (New),https://www.shl.com/products/product-catalog/view/sql-new/,K
SQL Server (New),https://www.shl.com/products/product-catalog/view/sql-server-new/,K
SQL Server Analysis Services (SSAS) (New),https://www.shl.com/products/product-catalog/view/sql-server-analysis-services-%28ssas%29-%28new%29/,K
SQL Server Integration Services (SSIS) (New),https://www.shl.com/products/product-catalog/view/sql-server-integration-services-ssis-new/,K
SQL Server Reporting Services (SSRS) (New),https://www.shl.com/products/product-catalog/view/sql-server-reporting-services-ssrs-new/,K
Statistical Analysis System (New),https://www.shl.com/products/product-catalog/view/statistical-analysis-system-new/,K
Struts (New),https://www.shl.com/products/product-catalog/view/struts-new/,K
SVAR - Spoken English (AUS),https://www.shl.com/products/product-catalog/view/svar-spoken-english-aus/,S
SVAR - Spoken English (Indian Accent) (New),https://www.shl.com/products/product-catalog/view/svar-spoken-english-indian-accent-new/,S
SVAR - Spoken English (U.K.),https://www.shl.com/products/product-catalog/view/svar-spoken-english-u-k/,S
SVAR - Spoken English (US) (New),https://www.shl.com/products/product-catalog/view/svar-spoken-english-us-new/,S
SVAR - Spoken French (Canadian) (New),https://www.shl.com/products/product-catalog/view/svar-spoken-french-canadian-new/,S
SVAR - Spoken French (European) (New),https://www.shl.com/products/product-catalog/view/svar-spoken-french-european-new/,S
SVAR - Spoken Spanish (Castilian) (New),https://www.shl.com/products/product-catalog/view/svar-spoken-spanish-castilian-new/,S
SVAR - Spoken Spanish (North American) (New),https://www.shl.com/products/product-catalog/view/svar-spoken-spanish-north-american-new/,S
Swing (New),https://www.shl.com/products/product-catalog/view/swing-new/,K
Tableau (New),https://www.shl.com/products/product-catalog/view/tableau-new/,K
Telecommunications Engineering (New),https://www.shl.com/products/product-catalog/view/telecommunications-engineering-new/,K
Teradata Development (New),https://www.shl.com/products/product-catalog/view/teradata-development-new/,K
Time Management (U.S.),https://www.shl.com/products/product-catalog/view/time-management-u-s/,K
Training Development,https://www.shl.com/products/product-catalog/view/training-development/,K
Typing (New),https://www.shl.com/products/product-catalog/view/typing-new/,S
UiPath RPA Development (New),https://www.shl.com/products/product-catalog/view/uipath-rpa-development-new/,K
Universal Competency Framework Interview Guide,https://www.shl.com/products/product-catalog/view/universal-competency-framework-interview-guide/,"C,P"
Universal Competency Framework Job profiling guide,https://www.shl.com/products/product-catalog/view/universal-competency-framework-job-profiling-guide/,"C,P"
Universal Competency Framework Profiler Cards (44),https://www.shl.com/products/product-catalog/view/universal-competency-framework-profiler-cards-44/,"C,P"
UNIX (New),https://www.shl.com/products/product-catalog/view/unix-new/,K
VB.NET (New),https://www.shl.com/products/product-catalog/view/vb-net-new/,K
Verify - Deductive Reasoning,https://www.shl.com/products/product-catalog/view/verify-deductive-reasoning/,A
Verify - Following Instructions,https://www.shl.com/products/product-catalog/view/verify-following-instructions/,A
Verify - G+,https://www.shl.com/products/product-catalog/view/verify-g/,A
Verify - General Ability Screen,https://www.shl.com/products/product-catalog/view/verify-general-ability-screen/,A
Verify - Inductive Reasoning (2014),https://www.shl.com/products/product-catalog/view/verify-inductive-reasoning-2014/,A
Verify - Numerical Ability,https://www.shl.com/products/product-catalog/view/verify-numerical-ability/,A
Verify - Technical Checking - Next Generation,https://www.shl.com/products/product-catalog/view/verify-technical-checking-next-generation/,A
Verify - Verbal Ability - Next Generation,https://www.shl.com/products/product-catalog/view/verify-verbal-ability-next-generation/,A
Verify - Working with Information,https://www.shl.com/products/product-catalog/view/verify-working-with-information/,A
Verify G+ - Ability Test Report,https://www.shl.com/products/product-catalog/view/verify-g-ability-test-report/,A
Verify G+ - Candidate Report,https://www.shl.com/products/product-catalog/view/verify-g-candidate-report/,A
Verify Interactive Ability Report,https://www.shl.com/products/product-catalog/view/verify-interactive-ability-report/,A
Verify Interactive G+ Candidate Report,https://www.shl.com/products/product-catalog/view/verify-interactive-g-candidate-report/,A
Verify Interactive G+ Report,https://www.shl.com/products/product-catalog/view/verify-interactive-g-report/,A
Verify Interactive Process Monitoring,https://www.shl.com/products/product-catalog/view/verify-interactive-process-monitoring/,A
Virtual Assessment and Development Centers,https://www.shl.com/products/product-catalog/view/virtual-assessment-and-development-centers/,P
Visual Basic for Applications (New),https://www.shl.com/products/product-catalog/view/visual-basic-for-applications-new/,K
Visual Comparison - UK,https://www.shl.com/products/product-catalog/view/visual-comparison-uk/,K
Visual Comparison - US,https://www.shl.com/products/product-catalog/view/visual-comparison-us/,K
VLSI and Embedded Systems (New),https://www.shl.com/products/product-catalog/view/vlsi-and-embedded-systems-new/,K
What Is The Value - US,https://www.shl.com/products/product-catalog/view/what-is-the-value-us/,K
Workplace Administration Skills (New),https://www.shl.com/products/product-catalog/view/workplace-administration-skills-new/,K
Workplace Health and Safety (New),https://www.shl.com/products/product-catalog/view/workplace-health-and-safety-new/,K
WriteX - Email Writing (Customer Service) (New),https://www.shl.com/products/product-catalog/view/writex-email-writing-customer-service-new/,S
WriteX - Email Writing (Managerial) (New),https://www.shl.com/products/product-catalog/view/writex-email-writing-managerial-new/,S
WriteX - Email Writing (Sales) (New),https://www.shl.com/products/product-catalog/view/writex-email-writing-sales-new/,"B,S"
Written English v1,https://www.shl.com/products/product-catalog/view/written-english-v1/,K
Written Spanish,https://www.shl.com/products/product-catalog/view/written-spanish/,K
Zabbix (New),https://www.shl.com/products/product-catalog/view/zabbix-new/,K
360 Digital Report,https://www.shl.com/products/product-catalog/view/360-digital-report/,D
360° Multi-Rater Feedback System (MFS),https://www.shl.com/products/product-catalog/view/360-multi-rater-feedback-system-mfs/,"D,P"
